replica,epoch,loss,base,ctr
2,91,2.238295,2.032018,0.206277
2,92,2.224412,2.0191,0.205311
2,93,2.21094,2.005676,0.205265
2,94,2.204773,1.999777,0.204996
2,95,2.195569,1.990883,0.204686
2,96,2.182079,1.978946,0.203133
2,97,2.167524,1.965268,0.202256
2,98,2.160099,1.957609,0.20249
2,99,2.153259,1.950788,0.202472
2,100,2.139463,1.938033,0.20143
2,101,2.13276,1.931595,0.201165
2,102,2.128994,1.928735,0.200259
2,103,2.105171,1.905421,0.19975
2,104,2.097559,1.898792,0.198766
2,105,2.096476,1.897624,0.198853
2,106,2.078311,1.880757,0.197554
2,107,2.071464,1.872968,0.198496
2,108,2.070455,1.873008,0.197446
2,109,2.053894,1.85641,0.197484
2,110,2.04681,1.849943,0.196867
2,111,2.120679,1.924695,0.195984
2,112,2.019282,1.823647,0.195635
2,113,2.022042,1.826639,0.195402
2,114,2.010275,1.815844,0.19443
2,115,2.389745,2.195341,0.194404
2,116,2.370374,2.176318,0.194057
2,117,1.987045,1.793603,0.193442
2,118,1.983416,1.789918,0.193498
2,119,1.979199,1.78557,0.193629
2,120,2.000703,1.80748,0.193223
2,121,1.954671,1.762573,0.192097
2,122,1.948436,1.757118,0.191317
2,123,1.95216,1.76069,0.191471
2,124,1.936328,1.745092,0.191236
2,125,1.934447,1.744551,0.189896
2,126,1.928329,1.738703,0.189627
2,127,1.912359,1.722986,0.189373
2,128,1.947203,1.758032,0.189171
2,129,2.211489,2.022864,0.188625
2,130,1.935667,1.74748,0.188187
2,131,1.880888,1.692639,0.188249
2,132,1.878866,1.691325,0.187541
2,133,1.873737,1.686005,0.187732
2,134,1.867782,1.680689,0.187093
2,135,1.855559,1.66961,0.185949
2,136,1.853373,1.667611,0.185762
2,137,1.848721,1.663465,0.185256
2,138,1.836497,1.651246,0.185251
2,139,1.837543,1.65327,0.184273
2,140,1.831629,1.646775,0.184853
2,141,1.822279,1.637837,0.184442
2,142,1.814354,1.631345,0.183009
2,143,1.844385,1.660748,0.183637
2,144,1.795566,1.612991,0.182575
2,145,1.888532,1.706001,0.182531
2,146,2.454782,2.273266,0.181516
2,147,1.776671,1.594834,0.181837
2,148,1.775191,1.594266,0.180925
2,149,1.774516,1.592741,0.181775
2,150,1.761281,1.580966,0.180315
3,1,4638.63096,4637.085784,1.545163
3,2,59.712436,58.629224,1.083211
3,3,10.021767,9.056385,0.965382
3,4,7.726592,6.815301,0.911292
3,5,7.180024,6.319976,0.860048
3,6,6.93574,6.113365,0.822375
3,7,6.763296,5.981781,0.781514
3,8,6.624113,5.872688,0.751425
3,9,6.512839,5.790865,0.721974
3,10,6.400565,5.708724,0.691841
3,11,6.30532,5.633422,0.671898
3,12,6.214132,5.566163,0.647969
3,13,6.134521,5.504363,0.630158
3,14,6.050996,5.438019,0.612977
3,15,5.970393,5.375475,0.594918
3,16,5.902593,5.320832,0.581761
3,17,5.852517,5.281863,0.570654
3,18,5.791978,5.232497,0.559481
3,19,5.737829,5.189245,0.548584
3,20,5.677773,5.142012,0.535761
3,21,5.620605,5.097655,0.52295
3,22,5.573134,5.059694,0.51344
3,23,5.535161,5.02901,0.506151
3,24,5.485687,4.985072,0.500615
3,25,5.443513,4.953688,0.489825
3,26,5.399271,4.914196,0.485076
3,27,5.353196,4.876684,0.476513
3,28,5.315818,4.845861,0.469957
3,29,5.2823,4.81838,0.46392
3,30,5.24309,4.78375,0.45934
3,31,5.21078,4.757453,0.453326
3,32,5.176043,4.727364,0.448679
3,33,5.141334,4.699176,0.442157
3,34,5.104797,4.66954,0.435257
3,35,5.072057,4.638979,0.433078
3,36,5.04045,4.610982,0.429468
3,37,5.009434,4.585262,0.424172
3,38,4.981318,4.561844,0.419474
3,39,4.94732,4.532437,0.414882
3,40,4.921079,4.507838,0.41324
3,41,4.895562,4.489077,0.406484
3,42,4.862162,4.458177,0.403986
3,43,4.834158,4.434938,0.399219
3,44,4.80849,4.410627,0.397863
3,45,4.781991,4.387517,0.394474
3,46,4.756903,4.368762,0.388141
3,47,4.734558,4.348082,0.386476
3,48,4.708453,4.325533,0.38292
3,49,4.679195,4.300016,0.379179
3,50,4.662454,4.284738,0.377716
3,51,4.630456,4.256661,0.373795
3,52,4.611261,4.240157,0.371104
3,53,4.581606,4.214233,0.367372
3,54,4.566273,4.199544,0.366728
3,55,4.544982,4.180832,0.36415
3,56,4.515512,4.156142,0.35937
3,57,4.493777,4.134835,0.358942
3,58,4.474094,4.118199,0.355895
3,59,4.457306,4.105123,0.352183
3,60,4.435496,4.0843,0.351195
3,61,4.409913,4.061807,0.348105
3,62,4.395335,4.048951,0.346384
3,63,4.360942,4.017106,0.343836
3,64,4.343986,4.00251,0.341476
3,65,4.322996,3.98298,0.340016
3,66,4.307484,3.968117,0.339367
3,67,4.282642,3.947675,0.334967
3,68,4.272228,3.938178,0.334051
3,69,4.240525,3.909314,0.331211
3,70,4.232288,3.900557,0.331731
3,71,4.204549,3.877809,0.32674
3,72,4.182652,3.857663,0.324989
3,73,4.171081,3.846488,0.324594
3,74,4.155414,3.833298,0.322116
3,75,4.133235,3.812579,0.320657
3,76,4.107506,3.788306,0.3192
3,77,4.098708,3.781392,0.317317
3,78,4.080159,3.764208,0.315952
3,79,4.057523,3.742483,0.31504
3,80,4.038051,3.726361,0.31169
3,81,4.025111,3.71431,0.3108
3,82,4.004343,3.694459,0.309884
3,83,3.986517,3.679793,0.306724
3,84,3.970837,3.663295,0.307542
3,85,3.951697,3.647836,0.303861
3,86,3.929458,3.626619,0.302839
3,87,3.91827,3.6162,0.30207
3,88,3.897047,3.595708,0.301339
3,89,3.881235,3.581198,0.300036
3,90,3.867134,3.56864,0.298494
3,91,3.847966,3.553074,0.294892
3,92,3.830808,3.535453,0.295355
3,93,3.820542,3.526706,0.293836
3,94,3.804204,3.510915,0.293289
3,95,3.785734,3.4956,0.290134
3,96,3.765915,3.476866,0.28905
3,97,3.755244,3.465648,0.289596
3,98,3.740043,3.452009,0.288034
3,99,3.722267,3.436856,0.285411
3,100,3.708936,3.423667,0.285268
3,101,3.700157,3.418512,0.281645
3,102,3.679569,3.395967,0.283602
3,103,3.668062,3.386473,0.281589
3,104,3.647733,3.36854,0.279194
3,105,3.631491,3.351894,0.279597
3,106,3.624519,3.34666,0.277859
3,107,3.607179,3.330421,0.276758
3,108,3.595074,3.319069,0.276004
3,109,3.58173,3.307694,0.274035
3,110,3.56726,3.294015,0.273244
3,111,3.554927,3.281657,0.27327
3,112,3.540444,3.268231,0.272214
3,113,3.528133,3.257045,0.271088
3,114,3.512437,3.243532,0.268905
3,115,3.505201,3.235941,0.26926
3,116,3.487815,3.219171,0.268644
3,117,3.476353,3.209421,0.266932
3,118,3.463591,3.197392,0.266199
3,119,3.453251,3.187531,0.26572
3,120,3.4345,3.170205,0.264296
3,121,3.081741,2.817086,0.264655
3,122,2.799964,2.537807,0.262157
3,123,2.789603,2.528811,0.260792
3,124,2.769729,2.511295,0.258434
3,125,2.750228,2.494123,0.256105
3,126,2.740535,2.484766,0.255769
3,127,2.727827,2.473428,0.254398
3,128,2.710202,2.45756,0.252643
3,129,2.696055,2.445334,0.25072
3,130,2.684977,2.435861,0.249116
3,131,2.668204,2.421124,0.24708
3,132,2.652992,2.407201,0.245791
3,133,2.640779,2.394601,0.246178
3,134,2.627667,2.383457,0.24421
3,135,2.612219,2.369612,0.242607
3,136,2.604587,2.362046,0.242541
3,137,2.589403,2.347663,0.24174
3,138,2.578865,2.339116,0.23975
3,139,2.568256,2.329158,0.239098
3,140,2.556686,2.319245,0.237441
3,141,2.547351,2.310533,0.236818
3,142,2.534056,2.297831,0.236225
3,143,2.518795,2.284622,0.234173
3,144,2.513332,2.27973,0.233602
3,145,2.498295,2.265333,0.232962
3,146,2.493639,2.261103,0.232536
3,147,2.484215,2.252205,0.23201
3,148,2.469603,2.238226,0.231377
3,149,2.459671,2.230349,0.229322
3,150,2.447602,2.217893,0.22971
4,1,3881.024047,3879.593244,1.430818
4,2,47.103246,46.004505,1.098741
4,3,10.004643,9.038794,0.965848
4,4,7.323317,6.424201,0.899116
4,5,6.821769,5.970616,0.851153
4,6,6.606185,5.807263,0.798923
4,7,6.431114,5.677064,0.754049
4,8,6.278068,5.56756,0.710508
4,9,6.15286,5.470871,0.681989
4,10,6.032324,5.38466,0.647664
4,11,5.92832,5.303648,0.624672
4,12,5.832953,5.234593,0.59836
4,13,5.762976,5.183422,0.579554
4,14,5.675937,5.112309,0.563627
4,15,5.598981,5.052874,0.546107
4,16,5.540443,5.007727,0.532716
4,17,5.467768,4.948967,0.5188
4,18,5.417759,4.908822,0.508937
4,19,5.34785,4.850512,0.497338
4,20,5.298291,4.81095,0.487341
4,21,5.244025,4.765042,0.478983
4,22,5.200034,4.729614,0.470421
4,23,5.152069,4.686875,0.465194
4,24,5.100924,4.646506,0.454418
4,25,5.060654,4.613823,0.446831
4,26,5.013884,4.57197,0.441914
4,27,4.979203,4.543454,0.435749
4,28,4.833666,4.405549,0.428117
4,29,3.994873,3.575242,0.419631
4,30,3.95716,3.546896,0.410264
4,31,3.919129,3.519286,0.399842
4,32,3.888507,3.494757,0.393749
4,33,3.842693,3.461807,0.380887
4,34,3.812077,3.435801,0.376276
4,35,3.773629,3.406536,0.367094
4,36,3.749499,3.387879,0.36162
4,37,3.714612,3.357615,0.356997
4,38,3.686213,3.336193,0.35002
4,39,3.661442,3.317294,0.344148
4,40,3.628294,3.289812,0.338482
4,41,3.604837,3.271699,0.333138
4,42,3.576622,3.247911,0.32871
4,43,3.552191,3.228294,0.323897
4,44,3.530711,3.211247,0.319463
4,45,3.504021,3.186694,0.317326
4,46,3.47695,3.164738,0.312212
4,47,3.455308,3.143569,0.311739
4,48,3.430439,3.123518,0.30692
4,49,3.410496,3.107704,0.302792
4,50,3.385673,3.085612,0.300061
4,51,3.373456,3.075859,0.297597
4,52,3.347652,3.054133,0.29352
4,53,3.327505,3.036939,0.290566
4,54,3.302842,3.01501,0.287832
4,55,3.284979,2.999455,0.285524
4,56,3.270224,2.985945,0.284279
4,57,3.254662,2.973452,0.281211
4,58,3.229821,2.95135,0.278471
4,59,3.211339,2.93447,0.276869
4,60,3.203898,2.929351,0.274547
4,61,3.178643,2.90688,0.271764
4,62,3.176962,2.906895,0.270067
4,63,3.142452,2.874174,0.268278
4,64,3.129841,2.863777,0.266064
4,65,3.116011,2.851155,0.264856
4,66,3.100844,2.837836,0.263008
4,67,3.079176,2.817871,0.261304
4,68,3.063184,2.80405,0.259133
4,69,3.049221,2.790716,0.258505
4,70,3.033116,2.778016,0.2551
4,71,3.022907,2.768652,0.254255
4,72,3.010064,2.757931,0.252133
4,73,2.99487,2.743057,0.251812
4,74,2.973581,2.722473,0.251108
4,75,2.964943,2.716385,0.248558
4,76,2.947133,2.699713,0.24742
4,77,2.938784,2.692042,0.246743
4,78,2.923464,2.678373,0.245091
4,79,2.906718,2.662603,0.244115
4,80,2.897759,2.654187,0.243572
4,81,2.882568,2.641098,0.24147
4,82,2.872643,2.631836,0.240807
4,83,2.857308,2.617988,0.23932
4,84,2.848494,2.610663,0.23783
4,85,2.837041,2.599383,0.237658
4,86,2.821291,2.584867,0.236424
4,87,2.809963,2.574891,0.235073
4,88,2.793272,2.558703,0.234569
4,89,2.784062,2.55115,0.232912
4,90,2.77524,2.543895,0.231345
4,91,2.758871,2.527113,0.231757
4,92,2.749638,2.518837,0.230801
4,93,2.738346,2.508726,0.22962
4,94,2.726669,2.496875,0.229794
4,95,2.714537,2.487177,0.227359
4,96,2.703444,2.475721,0.227723
4,97,2.692675,2.466337,0.226338
4,98,2.684396,2.457942,0.226454
4,99,2.668435,2.443501,0.224935
4,100,2.660959,2.435326,0.225633
4,101,2.647286,2.424138,0.223147
4,102,2.644179,2.42182,0.222359
4,103,2.630779,2.409302,0.221477
4,104,2.617692,2.395797,0.221895
4,105,2.609895,2.388985,0.22091
4,106,2.594567,2.374241,0.220325
4,107,2.593615,2.37479,0.218825
4,108,2.578175,2.358893,0.219282
4,109,2.567747,2.34945,0.218296
4,110,2.556537,2.339192,0.217345
4,111,2.546494,2.329687,0.216807
4,112,2.534564,2.318594,0.215969
4,113,2.527006,2.310017,0.216989
4,114,2.519174,2.304008,0.215166
4,115,2.508257,2.293413,0.214844
4,116,2.49877,2.284606,0.214163
4,117,2.487279,2.273344,0.213935
4,118,2.481042,2.267567,0.213476
4,119,2.468189,2.255871,0.212318
4,120,2.456286,2.244861,0.211425
4,121,2.449697,2.239157,0.21054
4,122,2.437873,2.227627,0.210245
4,123,2.42979,2.21925,0.21054
4,124,2.422934,2.212897,0.210037
4,125,2.413557,2.203885,0.209671
4,126,2.403931,2.194916,0.209016
4,127,2.397695,2.188743,0.208951
4,128,2.387088,2.178215,0.208873
4,129,2.378395,2.170361,0.208034
4,130,2.374652,2.167136,0.207516
4,131,2.36605,2.159196,0.206854
4,132,2.351235,2.14481,0.206425
4,133,2.348343,2.14187,0.206473
4,134,2.343374,2.137365,0.206009
