replica,eps_ate,pehe,co2_kg
87,0.07911687934824707,0.5362766867291957,
88,0.21404584080587474,0.8757862134800063,
89,0.1909969416919961,0.7660842405868137,
90,0.3745889927840049,0.7920509162333067,
91,0.15174434854595065,0.8519774125931335,
92,0.035642030312877715,2.6506506557594554,
93,0.18367096692103413,0.6135663398220123,
94,0.21074073238682622,0.7505644506624879,
95,0.058213641754147005,0.6751152386400419,
96,0.17619410165968574,0.9200229581719014,
97,0.24483119029641642,2.1994464403796714,
98,0.3825904469533725,0.851368341486907,
99,0.32571250368903915,0.9355546146631993,
100,0.16061606273627227,0.8881322608889829,
101,0.1390000554525379,0.8754099657024742,
102,0.07140282171854384,0.5806057073757869,
103,0.11248076016106534,0.7742617543544221,
104,0.010804720963838221,0.730131830910972,
105,0.01154486105597341,0.6489363717975467,
106,0.16284141649260597,0.6505516628072292,
107,0.010336710972042695,5.790450235173038,
108,0.11117993359590095,1.1858903587126384,
109,0.015905668311474663,1.2724724552893423,
110,0.19036885684245242,1.265991601343196,
111,0.23440374704985523,1.5100768147420272,
112,0.3657808064489423,1.264534191731213,
113,0.06385629544116433,0.6546933286919363,
114,0.155876341679698,1.3905325544797353,
115,0.1288013306558975,0.7114338918549085,
116,0.1072510338476631,0.8969641659506685,
117,0.08559712542315223,0.6432869309919289,
118,0.17603003669081918,2.550916954394847,
119,0.164425635846972,1.350347251292691,
120,0.3774558431465369,0.8263710066692638,
121,0.0373509042702902,0.5458406986409524,
122,0.3031872303896792,0.717080636841731,
123,0.15773736269286065,1.4256342400002522,
124,0.16982959038890666,0.6628237254477256,
125,0.07113805042507337,2.2281158391292015,
126,0.3652649690682237,1.4737479747902862,
127,0.4122492033799512,0.803433343272704,
128,0.04421061968856588,1.1594741279596703,
129,0.6788005446529466,4.508726288068285,
130,0.11332760568271016,0.5421115336454221,
131,0.2092893997019889,1.7488355126984523,
132,0.8154558945290962,4.111742745783791,
133,0.1724101829166642,1.5892216442108495,
134,0.1391368840810916,0.806020786389793,
135,0.027881739890959878,1.1890310747012607,
136,0.37337253586321983,2.574513668074904,
137,0.10028198580918257,0.4930792216107964,
138,0.15354456542832828,0.6085385319526256,
139,0.08078343709342217,0.662593961741726,
140,0.03456997354487923,0.9238026427378913,
141,0.46221754218701117,1.4292138499900837,
142,0.05240575588847385,3.8125462229538742,
143,0.08585524883255147,0.6187342758152297,
144,0.04626527306555683,0.7784302685018014,
145,0.005039884497491709,1.2171144391443665,
146,0.08593123854038609,1.9424877178422006,
147,0.05365754508771747,0.9219822217324396,
148,0.8284551098427375,3.7668924273118103,
149,0.054620029198369835,0.531271213307249,
150,0.23419418778630696,0.9803166939569757,
151,0.08028366952763832,1.3496105666340756,
152,0.12899877365062817,0.9043721586134137,
153,0.09010817834912377,0.7807630637467728,
154,0.005536476914295818,0.8355287181415605,
155,0.1623041722576435,0.7004252826995769,
156,0.1347551771486053,2.208655027477133,
157,0.15006322125935156,1.0819540490992294,
158,0.16829321110084816,0.5071184992630217,
159,0.5104789596928603,1.6815721851054024,
160,0.02377306906695953,0.7129047059971185,
161,0.08116874378604644,0.594503435002902,
162,0.09266273492240718,0.8302183907664833,
163,0.19122879712135044,0.6048769582570329,
164,0.08970108846095659,0.9714632171028029,
165,0.08991780470659982,1.4655078429543151,
166,0.12371802425727818,0.5991575803475688,
167,0.07177423297687913,0.5605092600001257,
168,0.048689222384163955,0.6442028758575539,
169,0.07835768128379694,0.9738486264898711,
170,0.24903007725728088,1.0522474920055718,
171,0.08649374114008523,0.7001689224521388,
172,0.18054703110124226,0.746478416020821,
173,0.06313235105374115,0.6772961782150382,
174,0.08164862125479999,0.7194668331033455,
175,0.1548675157728896,0.8044721075131561,
176,0.05008581854277905,1.1280001564066335,
177,0.2752594454731905,0.6856800389825144,
178,0.15755201649368633,0.8845220077239792,
179,0.6879335019791224,2.5976255568636475,
180,0.6425335538274064,2.0836040893913506,
181,0.10925863333119512,0.47901817302597205,
182,0.13842360039214263,0.6954194632271905,
183,0.16643889304497073,1.8283708395213403,
184,0.27981470783304374,0.5388831240633636,
185,0.11998188266069221,0.33821860406800697,
186,0.2367751950302468,1.6398976110394445,
187,0.3542048483504048,0.7615492729667249,
188,0.38435340697658926,1.0473046417890153,
189,0.0598565479677835,0.6549425216943157,
190,0.009274308071794746,0.4963233189532445,
191,0.06454003532498032,0.8256504190026149,
192,0.06742771602238129,0.6574901931605198,
193,0.12229062543320124,0.7008968689379342,
194,0.029833656432694866,0.7944959021885316,
195,0.043386411794887,0.8185429949221343,
196,0.07348586635763432,0.7939153925799632,
197,0.1443731162973263,0.6397145514308954,
198,0.044547438320510224,1.3768103083977483,
199,0.19036424239680283,0.677610842377299,
200,0.07040264248432138,0.5537596081148015,
201,0.24912330819521245,0.5605781500414865,
202,0.18610688065432424,0.5191509323826462,
203,0.07691594443902794,0.6852654736881117,
204,0.16460024563305176,0.8427864039729822,
205,0.07526489490446453,0.6723712154938145,
206,0.0952639089693097,0.5355803218838022,
207,0.08136254851258684,0.6142613159940842,
208,0.5203054294219722,3.5229556671687807,
209,0.5320302551327352,3.971351791942604,
210,0.004315679256498228,1.3502423359972622,
211,0.0916422792746947,0.5370465543037108,
212,0.10170732361448254,0.49860763843565126,
213,0.01794971168038728,0.5818500149094352,
214,0.08520893609093871,0.6106602936197509,
215,0.01598928772165298,0.6230130462700361,
216,0.17845195119802693,0.6827354446087831,
217,0.03630238526541385,2.140092635433926,
218,0.12879990687648224,9.226769785876227,
219,0.15486303203576846,1.9678536240107585,
220,0.13408706855690866,0.603125617697011,
221,0.29625103967615907,0.7080110412495474,
222,0.3193702109855576,0.6193481022072449,
223,0.19614441888862455,0.560304803430456,
224,0.2172803935440477,1.2617075951460082,
225,0.17119094342559915,1.3330407939701023,
226,0.04657441973809595,0.615583964619187,
227,0.029241963319323716,1.0072232281831799,
228,0.29704460233850094,1.685765428249105,
229,0.04923243199433269,0.974234355826934,
230,0.40984626356818943,1.8722683302220777,
231,0.12916703336095914,0.7920034589841117,
232,0.23144460933262057,0.8721949087155726,
233,0.24869258309588727,0.5231424814906976,
234,0.3208025984396672,1.5885180455982926,
235,0.07682772802675508,0.6147959497251498,
236,0.1026007396645694,0.9653305766694796,
237,0.21799392165464715,0.5679527640575533,
238,0.18963575357362839,0.72030850946263,
239,0.09308835021239137,1.3318452792059854,
240,0.042640555123318435,0.6867916580823163,
241,0.03303615350727007,0.5412857345649863,
242,0.18091273866466828,0.9117158372761585,
243,0.18958797811330252,1.6240740757497423,
244,0.1807469863773754,4.148270706521352,
245,0.07353109918304535,0.8073176302617617,
246,0.16613383671814308,0.672829530240315,
247,0.18506840844855166,0.719445679692308,
248,0.3386988508546951,1.2617470030378053,
249,0.20632483771924992,0.9770750173240588,
250,0.013585777799191234,0.618194636719071,
251,0.0332834032433591,0.7224809099157148,
252,0.05183004248527956,0.5003708274623436,
253,0.37651953336954724,2.5583365895730044,
254,0.5567025605648936,7.397538159026768,
255,0.2056394195999589,0.8594580381728424,
256,0.07712508892468684,2.821318685657004,
257,0.10335501781966538,0.5756125651873497,
258,0.10210253020050875,0.5948571773654583,
259,0.20183792192086436,0.47014093630316534,
260,0.006116752845301665,0.8958260653010911,
261,0.07884386665300447,1.2413401653536396,
262,0.05819683454897806,0.716401784243561,
263,0.08737760602990896,1.0537441534185619,
264,0.017173224790165698,0.6602496209437863,
265,0.32940930187209316,0.7386160755240003,
266,0.08822224490840247,2.204443814074485,
267,0.19997375299631415,0.6334475133142161,
268,0.06636873238487961,0.7802402165972749,
269,0.04191371101260266,0.4778500805216846,
270,0.1688459000403708,0.6995964189931265,
271,0.08215951970331048,0.5117865359697017,
272,0.019794012142451578,0.6832453238844871,
273,0.22082341632911406,0.5560071550313203,
274,0.24466516296232577,0.6838538720000417,
275,0.696514781933609,3.4454190415217285,
276,0.23007058923084767,1.2786627964793615,
277,0.11825314725420855,0.5694079991779543,
278,0.22344898024569293,0.7490907498512498,
279,0.06663465934757706,1.0965817907300919,
280,0.39824646480190173,1.9305737523496085,
281,0.5227457761630034,3.8750656050048575,
282,0.03146363426996057,1.2744155537867543,
283,0.1993746662639575,0.8903291714898505,
284,0.11576743623143226,0.46658277841491275,
285,0.12202267113989862,0.859901373468447,
286,0.16033060744042338,0.6875830984138839,
287,0.035217416367260945,1.1808212831806455,
288,0.14534558150844745,0.6660420028934554,
289,0.07329527029935257,0.6549792886071716,
290,0.00040599689970299835,1.0341677696420872,
291,0.3233977078910599,1.158517147786915,
292,0.1574903798038143,1.349933697158707,
293,0.09972526475907184,0.5274700514809847,
294,0.27403326446220166,0.6303458235604764,
295,0.12568405427146168,1.544948157752174,
296,0.12597050182364988,0.7455954139528277,
297,0.124307062602659,0.9816646039646288,
298,0.4040248579958119,0.6274977506828368,
299,0.2840432477428063,0.7349807334385067,
300,0.014325702704585552,0.681933357911586,
301,0.15690358078882127,0.9514802121689162,
302,0.20751202544657854,1.0495550191830063,
303,0.0373405582204569,0.6024996928638595,
304,0.22873520342955267,0.653451516627118,
305,0.004163381344292283,0.7747678844039376,
306,0.0778464123661653,0.7084015291426331,
307,0.1996638756701179,3.077796274321046,
308,0.3265109179508445,0.8450968250280894,
309,0.019250270599484143,2.2565839026846826,
310,0.16636088772749513,2.6054605133560846,
311,0.4217123854910234,3.664661709658365,
312,0.1596827879633569,0.6805368331601253,
313,0.0415429095760147,0.9637853634211906,
314,0.1052633166627559,0.9012989136951045,
315,0.04818196209256609,1.0972043824863886,
316,0.1648326844440664,0.726322292542206,
317,0.008998351041877406,0.5151121322550796,
318,0.536674372166619,1.383673981073293,
319,0.16851924097900017,2.6743886967888173,
320,0.2525311873538376,2.0826103007777905,
321,0.12962342374527758,0.9787683863479535,
322,0.1393695721384578,2.7229088092952347,
323,0.2923923962045354,0.712030953238941,
324,0.06690843789159207,0.5662965311889915,
325,0.20582389708951077,0.8689349983593471,
326,0.11271406005012308,0.9440664489586823,
327,0.008039368346976161,1.0604645026893804,
328,0.26384996200961197,4.442610981964776,
329,0.9120033080099734,3.2479682201010402,
330,0.12121293034877345,1.199635983314466,
331,0.09825486545714002,0.7970030878201093,
332,0.04068523306127769,1.6317416535545035,
333,0.39314899542859605,0.7197185279927973,
334,0.07077496488790391,1.1648945122610397,
335,0.0523940073977851,0.7252515075560243,
336,0.08448097067595306,1.4893304009576562,
337,0.339249755190866,2.483105843614314,
338,0.2910058969341103,0.7821714025653552,
339,0.12265775119092703,0.5212879697815477,
340,0.4793990465879787,5.10662612971884,
341,0.09285223131406983,0.6750199492075167,
342,0.1635143644378534,1.1043473332027394,
343,0.055695618144829595,2.670458267311261,
344,3.267769182037422,13.659596885091485,
345,1.419913427127482,5.5175030455876195,
346,0.0849237300603427,1.32183235006519,
347,0.4043407685532774,1.5559536956185702,
348,0.031160050031323827,0.47856152026074583,
349,0.06650074946232198,1.637059264171747,
350,0.7220936615152,3.377577198303674,
351,0.005135318297135427,0.7368375101117167,
352,0.03719780066345857,0.5992102989156755,
353,0.31205561742541565,1.5767259980157553,
354,0.005435539050965943,0.5078426754901635,
355,0.22544590421620736,0.6367495751794907,
356,0.0074236439697088485,2.5753033937417866,
357,0.10021970229028287,0.5438925980402173,
358,0.052505677257562056,0.7019247624779678,
359,0.024896807436656232,0.5989123998795053,
360,0.7545534764544841,2.6483321976704395,
361,0.0077861113052257735,4.16380365460243,
362,0.20668062109701157,0.9890336092677098,
363,0.08961620679614768,0.5530559848355966,
364,0.1629842559160548,0.5958055720973049,
365,0.18995461411883863,0.9620302108709099,
366,0.08513807688732555,0.7369490491505577,
367,0.0051229882510641644,0.6136778940202573,
368,0.014012687220817277,0.5954497084208963,
369,0.21983290436807224,1.3525005911919485,
370,0.043462307950000945,0.9852563244800888,
371,0.1589806314885891,0.7365111529512185,
372,0.16505052281613697,1.0899566629036868,
373,0.11654792148799764,2.759372400876498,
374,0.020518808153664025,0.7025755411334563,
375,0.10007387334627404,0.8299990796299913,
376,0.15147798749150354,0.5598468074464991,
377,0.2638785430530337,0.8041134935183709,
378,0.20833100897536116,0.6021092356914207,
379,0.11818927146178204,0.7157503636764563,
380,0.027978958875798376,0.5567259181508258,
381,0.12810423265047444,0.5933903555737005,
382,0.4088276804132489,2.2601904817849015,
383,0.2273155493073249,0.5535270505956599,
384,0.42377792450663465,1.6431571580216104,
385,0.30464230655370983,2.981506226175508,
386,0.11566855330129577,5.411192492537016,
387,0.199242494254956,0.5922627108256325,
388,0.07527962730539839,0.6908061283974016,
389,0.03329727648639702,0.9291325347145865,
390,0.13907778841381013,0.9514415674939166,
391,0.05076202976231814,1.1608443140120683,
392,0.2390298103160129,1.119271410527411,
393,0.11916754801915541,1.1263952748990724,
394,0.2883389834971304,0.6865100447848268,
395,0.13513073114401664,0.6012313126968,
396,0.12196759139632007,0.5391790601148316,
397,0.0755246219977197,0.7259841920295198,
398,0.19045287291419744,0.7972101897805584,
399,0.277850135415072,1.1085820836013445,
400,0.11550050112711308,1.1331007883262747,
401,0.3125560781653087,2.1486346452520553,
402,0.28927155624290624,0.7131042948832732,
403,0.2496523906461512,0.672530627553792,
404,0.039985623904655654,0.7750498385757757,
405,0.027955086750183433,0.5791345525801234,
406,0.11698425897406128,0.470571463594979,
407,0.02390540851761358,0.5965090947408757,
408,0.12332176830047015,1.1010405315546095,
409,0.09166030611437215,1.1574029410239246,
410,0.4874596868669645,1.4412828106796753,
411,0.06870013294209265,0.43480835878365265,
412,0.08713267710308248,1.3013436290390825,
413,0.11716302514869392,0.7447180729881775,
414,0.1887592744351494,0.9853787882046323,
415,0.334265482706225,6.12219181684187,
416,0.09596885747353134,0.7156493636905228,
417,0.13246007436855756,0.7660404797817815,
418,0.13028284904240506,1.0168199732253211,
419,0.12481172409782193,0.9908890655973177,
420,0.11181012293216064,0.6749055046931857,
421,0.1311747630941147,0.8453007864750002,
422,0.11079097945075045,0.38281004374096633,
423,0.15770670538525078,0.5605974878995441,
424,0.10075055953259415,0.4927144593217964,
425,0.1823231216604997,0.6135561267618872,
426,0.22072784241655707,1.130822518772144,
427,0.1525295740267847,1.299345636471434,
428,0.27270143430924954,0.7966100023619748,
429,0.11382066306618732,0.6100679027040362,
430,0.111041315353269,1.1879986819359292,
431,0.057767955010062266,1.0410536277949773,
432,0.038595278807681765,0.5976629755425703,
433,0.07418331098593889,1.2676024096487812,
434,2.4104699327968557,7.751679341504996,
435,0.029439628659464034,0.5435408318940737,
436,0.17839183900767086,1.5391233180273114,
437,0.30095568081710766,1.6188575665077256,
438,0.0794881703380339,1.1084181594787228,
439,0.44768104127659303,2.717281923218212,
440,0.5237457541678379,2.6330838594257395,
441,0.17978463579235138,0.6309368947355464,
442,0.22027864104572537,0.6057869516403666,
443,0.1871061028201506,0.7171192819542568,
444,0.1713815644348049,0.8975262597314828,
445,0.202898577325219,1.2748320680872807,
446,0.02482742330874732,1.2759669888549456,
447,0.04997249399216308,0.47973864051298265,
448,0.13149760218383344,1.594966552087237,
449,0.18769665534209246,1.2418657324207698,
450,0.09630584479889137,1.177832620943655,
451,0.18984490953582434,0.839733395036227,
452,0.1564712294123014,1.0708892083276693,
453,0.14085162245917626,0.6250090799648529,
454,0.06935485225937921,0.891921937575806,
455,0.09812977035799797,0.9658265613162348,
456,0.01606096847031413,0.5643363741044272,
457,0.07339198444706518,0.9231254269150827,
458,0.2663270061539751,1.186446615724407,
459,0.2621344635742817,0.6758338624052664,
460,0.05767840902751331,0.5624053882047616,
461,0.05452546120624824,1.1463889616191905,
462,0.06531956634433156,0.9181628006318759,
463,0.1509003547386829,0.632502127127249,
464,0.031668016649228026,0.9975433319340672,
465,0.06093064314689345,0.7551433047701864,
466,0.3767751366936025,1.0758739332345382,
467,0.18825908861805063,0.5189446109148821,
468,0.31901616324971194,3.9770461279667666,
469,0.15598801978441745,0.9565591316065798,
470,0.1476853564849021,0.8245429184231727,
471,0.018778638873378384,1.0200564389686493,
472,0.1488189185088573,0.6379156342685646,
473,0.3083151303145577,3.923853638995519,
474,0.9034327602285064,7.826466122395012,
475,0.3230512975552706,4.31977540538564,
476,0.19407286874574048,0.7606152998867775,
477,0.2433598051497876,0.6469102966061978,
478,0.0012429926770884947,0.615312294168749,
479,0.48809359396635177,1.3718948399604987,
480,0.500872020350549,2.25731074606921,
481,0.014034680073705452,1.293433812234116,
482,0.2319635526919619,2.027064337261877,
483,0.020524815465549295,1.0559312247906616,
484,0.15365713530563685,0.7319535554757856,
485,0.2774449015065992,0.811569886719865,
486,0.420399545350318,0.8838107789334522,
487,0.12719578594223258,0.564386481202657,
488,0.09738967959502887,0.610144112316867,
489,0.023857558154741554,1.086319527672764,
490,0.4137547097178871,0.6120502439226874,
491,0.1849136450650226,0.7542442465964565,
492,0.06796197149504302,1.1596437986486112,
493,0.06499746799074035,1.0753046125110026,
494,0.21263017447481447,0.9312609189610721,
495,0.015800259343576428,0.7154108808025812,
496,0.20159001584655156,0.7505394611402132,
497,0.1349820502411574,0.66839518778514,
498,0.27469905840383047,0.8643419187609476,
499,0.012058812472673708,1.8587253908004637,
500,0.024774797047308006,0.4498406022532443,
501,0.02204127084690999,0.7044386965366795,
502,0.00258168033549655,0.609930817652763,
503,0.03605309018888736,0.7420241105979972,
504,0.0006559274202602161,1.0003633134036571,
505,0.06246278712651865,0.4253479674597219,
506,1.0135918043217593,2.6986828387498396,
507,0.10117627899318737,0.6237890941210344,
508,0.045063288591094874,1.2389840342262792,
509,0.16512792796514209,0.8607173537930533,
510,0.18265780064848247,0.6350933164832114,
511,0.6480851143637347,4.255646013425559,
512,0.24089655450907976,1.0874962665156431,
513,0.005437925620569217,1.8014074226074361,
514,0.7895412479626849,7.2552541569978555,
515,0.2833418921094868,1.1564653741041666,
516,0.4880152255162624,3.6911910876184635,
517,0.06565145773004843,0.7086298698606639,
518,0.01590152427720337,0.94545407200198,
519,0.1453543000301285,0.467192410420554,
520,0.0019594683609014396,0.854806673540157,
521,0.04995209913779597,0.7222939891058088,
522,0.07635875225591882,1.9965005009316237,
523,0.07952390422604072,0.5575982788755841,
524,0.40056583420879743,2.2394678571026034,
525,0.05102944750011451,0.6339974944931926,
526,0.20122930793989946,0.7531875362610414,
527,0.04244636370461974,0.6874734894269021,
528,0.22884480328135304,1.0096434478835186,
529,0.17567113760229347,0.5994708758398551,
530,0.008294881276546207,0.9192960373239202,
531,0.0897039339690533,0.5749804817645016,
532,0.1462363105604476,0.6887753945230908,
533,0.16373677397961295,0.5894356464728725,
534,0.03839083796237919,1.0428818825469681,
535,0.24271286479804033,1.1287770504661565,
536,0.46396542004933927,2.1208683672234603,
537,0.24348322040782255,0.6493783327920205,
538,0.30733222295535434,1.2557390008368938,
539,0.2402255404011866,0.551076732713411,
540,0.06737790683583444,0.48148116015571263,
541,0.1659427859039928,2.6331098275040707,
542,0.21172074560227072,0.6218797550313803,
543,0.06003669479249574,0.5628788392199108,
544,0.008901170007191261,0.9828681496114181,
545,0.11818263390652906,0.7241675541294117,
546,0.286857214509852,0.7224300631355072,
547,0.4632988754369687,0.7323180889979377,
548,0.13476529984946417,0.9653949992152951,
549,0.22390221206593086,0.9428778957162864,
550,0.018592239045064574,0.45982894022663573,
551,0.003472197666329002,0.9282028005208206,
552,0.13701853034641065,0.6476399987285048,
553,0.31949123068555885,2.6194989318582067,
554,0.08705677931828104,0.47990907411931943,
555,0.2463496375342844,0.7721946396987374,
556,0.030304654007921705,0.5886693916581495,
557,0.12745750534524047,0.5907827560345983,
558,0.039138224625586915,0.5896290849502459,
559,0.26559129354127986,0.8383620518024951,
560,0.07183441270346513,0.7985374957543167,
561,0.1916376633668868,1.0703372029758007,
562,0.053994901385820526,1.0732914013912058,
563,0.27896382272476616,0.753962719329727,
564,0.13663582106068572,1.2923762915975474,
565,0.2573855028878631,0.9582579830496487,
566,0.03127623933547241,1.3112752490262847,
567,0.10690573770424106,0.6622460133823049,
568,0.04072137400134945,0.7113379297854988,
569,0.2029948377447468,0.9138324903249226,
570,0.13846240749858207,0.49894731938417214,
571,0.04951583292125061,0.4872756582362634,
572,0.36840943292327744,0.6802348361921202,
573,0.07582642342640167,0.5606041357285881,
574,0.1492907120701923,1.834444191768006,
575,0.4114295766832683,3.3816891764401404,
576,0.011012149807502869,0.5032527131637908,
577,0.08346948614492788,2.3615623432469692,
578,0.07078093922285156,0.7122541868238822,
579,0.16423212169243762,0.6473580593872182,
580,0.30095126658100213,1.1861160852207844,
581,0.040827828806094146,0.6753443655418113,
582,0.19557766691594836,1.5415603373940094,
583,0.011229375000151087,0.5672548189355906,
584,0.14265151919336727,0.7616116175291777,
585,0.043405424052915365,0.5203706955715756,
586,0.07268616612963186,0.9302759528602111,
587,0.13021571199907545,0.5797866469733012,
588,2.510186330343081,16.910529876133975,
589,0.0724059696571624,0.937119590746005,
590,0.35079754928558415,1.1483993175141824,
591,0.0769813135911086,1.059344178171034,
592,0.18193002357573995,0.5330480477854843,
593,0.19191154009616884,0.8034574207987342,
594,0.38195283060818674,2.093360513836258,
595,0.05197012645658994,0.7592747599293069,
596,0.24812303911644484,0.7065255817990826,
597,0.06591156234698126,0.5289320852531711,
598,0.013920578628294322,0.6613185546330325,
599,0.10921636682344937,0.5348908389455099,
600,0.20568621804172071,2.8920484203202514,
601,0.07416073308034044,1.3048156407518319,
602,0.3223642999070915,1.3215809759078827,
603,0.09809812005585972,0.6619730804938184,
604,0.09602590054997595,1.0455907978853978,
605,0.05949251983881121,0.6611755425520486,
606,0.05573687593384502,0.7237050826624967,
607,0.17812808246606826,0.6457620268114835,
608,0.03587887034412418,0.9978292828918209,
609,0.26847356819654067,1.0880032900474472,
610,0.21574518840956802,0.7832437981527872,
611,0.03446714699053555,0.68479989892283,
612,0.18213648720459386,0.9651060296973196,
613,0.349129010253006,1.3391580409884827,
614,0.03389380938493325,0.4344736973965359,
615,0.19978858420618106,0.5815219955685936,
616,0.07298012977494839,0.7384288172513548,
617,0.10156698032680467,0.48846973460582355,
618,1.6645135792029426,9.069758951294169,
619,0.028730452849414334,0.6715972368414858,
620,0.2871116237559894,0.5941625233820766,
621,0.6965252171347118,4.371969511400601,
622,0.19991652444771635,0.5423671274459335,
623,0.5056899725414885,1.970386392034744,
624,0.12750373297390238,0.8637974423064897,
625,0.13652968102354368,1.0405850149952207,
626,0.26951918680980835,1.2416157702886168,
627,0.19322099056700193,1.2449699299725354,
628,0.1843650263783152,0.5892970644670384,
629,0.37253196929741605,0.9925779409253322,
630,0.2819043019781571,1.6870087971451222,
631,0.05636452780204948,1.0886144334683612,
632,0.07140932704975889,0.5727222618193465,
633,0.4846787486990296,2.20327631058922,
634,0.2500892862099269,1.26899414112926,
635,0.14010998830336607,0.8089817694146052,
636,0.1294608894738195,2.120757034372374,
637,0.04032979173818063,0.7002198575550566,
638,0.24422051100422948,0.9808066610762879,
639,0.15591765257061363,0.7131199952052325,
640,0.15080687428682005,0.6549463100466996,
641,0.23323442740842992,0.5957728861743209,
642,0.603649266431785,2.1791650136081695,
643,0.19649690169999667,1.1744543596301193,
644,0.10774312992897084,1.3128141986741304,
645,0.2525144110056794,2.590778572591612,
646,0.2334545575401874,3.951059284988397,
647,1.020751291856059,7.343733501878997,
648,0.07960778682628122,1.1531098075681245,
649,0.2685049288832104,1.7005097031675347,
650,0.4487451158849831,1.35422864969807,
651,0.8764398519147782,4.368105200676144,
652,0.12905602126371818,1.0133538767755852,
653,0.11636565563242751,0.7646247847889099,
654,0.18823263368567122,0.6191393260523602,
655,0.2195937813490021,2.1311939315964032,
656,0.20402933892878683,2.9082620019678753,
657,0.05355581155184552,1.630454100270124,
658,0.31280719623461595,1.2120871594836997,
659,0.07483097786149528,1.032339099080193,
660,0.02403274803801425,1.2938537112354784,
661,0.01388383697015616,0.5761628238074347,
662,0.06429055809596029,0.8739342940483684,
663,0.2298056004928215,0.5262219319133538,
664,0.13324196342732275,1.8030219566623595,
665,0.22402143924005635,2.653041570219904,
666,0.04678615602592995,0.9518798239562406,
667,0.17208137293954628,0.5348700369370134,
668,0.1518328140316525,0.6488428423104193,
669,0.10522935521088073,0.5079809304334162,
670,0.24533973463454783,0.8025729314724426,
